,val_loss,val_mean_absolute_error,loss,mean_absolute_error
0,0.8461367707149904,0.6474129773187832,1.0781014100156256,0.6520183544853928
1,0.8309321401671308,0.6327281509388666,0.8441248828673854,0.6459376194572297
2,0.8243129127582566,0.6256006993353367,0.8311538806831298,0.6347981128951418
3,0.8205200935729214,0.622890622095495,0.8240090996444069,0.6289252095735715
4,0.8128743284061307,0.6167290606459633,0.8171852178060367,0.6232934517181696
5,0.8055716038483088,0.6112936266743746,0.8077190858618719,0.6157013469893095
6,0.802728222469326,0.6074633163506867,0.8001261554503281,0.6094491949584897
7,0.8008248510419346,0.606779440932098,0.7951415708507473,0.6052437857334246
8,0.7989373182053449,0.6064358176510842,0.7911262860584617,0.6017276635551387
9,0.7975076318520015,0.6033936384149262,0.7875740780454946,0.5986326765737404
10,0.7964748450112148,0.601320852388124,0.7843787203416684,0.5958381619642233
11,0.7949241792447255,0.6015489564933738,0.7813602224499282,0.5931961138997961
12,0.7947778877054081,0.5989301613852626,0.7783344360745554,0.5906104362381238
13,0.7931302079900366,0.5984106386904834,0.7753450983158489,0.5880622921482073
14,0.791283700309816,0.596764020316425,0.7725051803344182,0.5857133679536981
15,0.790830459262504,0.5961821935460215,0.7698677804150236,0.5835089572312306
16,0.7896482041258304,0.5942615801926519,0.7673459400399877,0.5814194388188305
17,0.7890994410167952,0.5944940300017106,0.7649985326680596,0.5794442235602902
18,0.7882425248867175,0.5934199127139616,0.7628931657407237,0.5777166894860527
19,0.7880933264606311,0.5923895612969751,0.7609683198657021,0.5760045318028967
20,0.7884020275879101,0.5913654516344188,0.7591024290947042,0.5744373709394034
21,0.787154922597721,0.5917452648892755,0.7573191049441039,0.572981741101767
22,0.7870887026923602,0.5917451920934388,0.7556580318052596,0.5715847265830232
23,0.7872308878625025,0.5910285333873796,0.7541509868545545,0.570295769107099
24,0.7867765114566342,0.5892429878843612,0.7525734002509612,0.5689241042423606
25,0.7866672734867354,0.589465501977772,0.7511805751134083,0.567752749626378
26,0.7864680474654573,0.5894928636243109,0.7496804670948992,0.5664401759072123
27,0.785923927717033,0.5894672343599014,0.7485836106350918,0.5654977527558838
28,0.786824715186338,0.588535028463993,0.7474255847949897,0.5644667502799964
29,0.7861289974973827,0.5889330778087749,0.7462221030788029,0.5634391740708781
30,0.7861835235332857,0.5875650774382177,0.7451334099460888,0.5623873751282027
31,0.7861225417525065,0.5874360974450581,0.7441844463633221,0.5616236956456725
32,0.7858556777727409,0.5872244523441206,0.7432866840656063,0.5607320602497071
33,0.7863549748893643,0.5867279183547027,0.7423665961696774,0.5598823161835366
34,0.7856675965375588,0.5864297905173458,0.7414201701280132,0.5590930990641645
35,0.7858610227093344,0.5866287419053374,0.7406115478616971,0.5583379690063083
36,0.7857827663910194,0.5872431603855774,0.7396404992491058,0.557467200207024
37,0.7864824097420349,0.5867805882189118,0.7390358527578283,0.5569108640771906
38,0.7858431033912252,0.5876131627525463,0.7381522472990646,0.5560773895698028
39,0.7855641592110767,0.5862005646111536,0.7374732713946739,0.5555253486704373
40,0.7862826201637261,0.5856713950634003,0.7367300724180258,0.5548138065079886
41,0.7861504433829276,0.5861431255203778,0.7361566012040491,0.5543024845261095
42,0.7864975310617783,0.5856412691293192,0.7354395815381853,0.5536010512273213
43,0.7863143013149011,0.585713697872201,0.7348775085918406,0.5530542937449756
44,0.7858288467663234,0.5852367953687417,0.7343903307228965,0.552573131557373
45,0.786428331534882,0.5850407707153774,0.7338062476645233,0.5520337248285254
