,val_loss,val_mean_absolute_error,loss,mean_absolute_error
0,0.8295331643130935,0.6278428925720395,0.8798942880251258,0.6760549060936768
1,0.8141654547242845,0.6228815329978701,0.8230439454490027,0.627879148803754
2,0.805238599537826,0.6148502934785163,0.8080593136841018,0.6156379562119247
3,0.8019710188639946,0.60961554718555,0.7988207873691537,0.6080480323593044
4,0.7990409879044431,0.6074849992501931,0.792404954263084,0.6025999442127761
5,0.7960413542927288,0.600260422305494,0.7864860814441551,0.597535639089154
6,0.7939492216730704,0.5987339161458562,0.7805140017784962,0.592394266536529
7,0.7934819792748474,0.5968013660463153,0.7748786450408942,0.5875084856791034
8,0.7903465460680548,0.5955279512849988,0.7697912289605556,0.5829402391502835
9,0.7893148944636837,0.5934971682116633,0.7654542283659733,0.5789434124360328
10,0.7904083020985126,0.5953264893566976,0.7615014506506694,0.575493108725735
11,0.7883131795975028,0.5904214012696117,0.7579373781463231,0.5721210484917572
12,0.7884189432151005,0.5917288003275629,0.7548589904922202,0.5692098264483166
13,0.7900103721462313,0.5898374620763982,0.7521943641286727,0.5666629095738869
14,0.7900306451760355,0.5882862667079831,0.749755177851599,0.5642876720412191
15,0.789814498214448,0.5905931961463123,0.7477283847726698,0.5622671433975704
16,0.7907734066858644,0.5866939397376092,0.7457128139008216,0.5602772666171273
17,0.7907385498773857,0.5862832852929342,0.7439951544627759,0.5585656488480212
