,val_loss,val_mean_absolute_error,loss,mean_absolute_error
0,0.9272776525162283,0.7415131143614894,0.9587759548642012,0.7424028083480304
1,0.8596959084760948,0.6711109170659644,0.8729584555479972,0.6686273421738278
2,0.8378011147629042,0.6448671544795154,0.8502306945156571,0.6489962040055584
3,0.8276893638196539,0.6316979314337988,0.8371685334190002,0.6375702331396809
4,0.8207994157784297,0.6208025813713426,0.8272308172904559,0.6288332606097078
5,0.813470433664615,0.6139466071837261,0.8169405445505672,0.6199811494571518
6,0.808368555468614,0.6080129070238012,0.8090759428820522,0.6131689404584073
7,0.8061914967953182,0.6078014639435244,0.8034538250827236,0.6084096002177257
8,0.8052178232274094,0.6074700753097652,0.7991671584506723,0.6048367185415784
9,0.8032761241813176,0.6050524842299398,0.7958264450921664,0.6020160399073016
10,0.8023973703995103,0.6050989702343941,0.7927907951755157,0.5995221426291927
11,0.8030463634822212,0.6025460208537149,0.7900001513617534,0.5971595879327534
12,0.7997109087519958,0.6027972968753244,0.78728946202145,0.5949730814174656
13,0.7992220141115736,0.6002093168799995,0.7847075496182152,0.5928329815364343
14,0.7985268064209672,0.597521928062693,0.7821393612912524,0.5907253022147251
15,0.7974312111857484,0.5976723401395024,0.7798059434665051,0.5887409412612659
16,0.7970105625200467,0.5963752393106945,0.777315522918035,0.5867654417871087
17,0.7946021756554236,0.5971231122852348,0.7750677575035868,0.5848371830731478
18,0.7947409374669927,0.5956985253657474,0.7728793021693736,0.58303238641878
19,0.7936317099288839,0.5940475215921637,0.7707424919574601,0.5812769497209936
20,0.792504292408951,0.5936111929353143,0.7686641427393401,0.5795399603521963
21,0.7909108171331101,0.5912540476219575,0.7666459303556523,0.5778452802035355
22,0.7908176851199299,0.5905526863014112,0.7648641910958798,0.576373165900803
23,0.7902938655776078,0.5910754765643448,0.7631238384693878,0.5749712137791304
24,0.788436650619155,0.5898591868090824,0.761554360376146,0.5735287789680511
25,0.7885053706217985,0.5884744369226401,0.7601605364589754,0.5723879148778634
26,0.7881247762163155,0.5888089078982346,0.7587244780834848,0.5711064310946797
27,0.7884277615879403,0.5900084893600862,0.757552910731343,0.5701032734009468
28,0.7875142862684414,0.589280789015723,0.7564216204736132,0.5691856384304471
29,0.787179317203213,0.5885988367629833,0.7553465707552475,0.5682001228231607
30,0.786920436154135,0.5879954845323915,0.7545148830172931,0.5674317613005001
31,0.7863348390235275,0.5866869532915412,0.7533743830654371,0.5664988485588692
32,0.7885925949352687,0.588877327862333,0.7526084092686317,0.5657586690399994
33,0.7898348872168143,0.5867110337512415,0.7518408375126006,0.5651233645887394
34,0.7872831244937709,0.5888609691965775,0.7510741079527712,0.5644442883282748
35,0.786161083728075,0.58630370910539,0.7503003096306523,0.5637804396880312
36,0.7872085287922719,0.5859835775660687,0.7496075935772843,0.5631594122548005
37,0.7873734246145506,0.587456505501368,0.748962677695643,0.5626312602310949
38,0.7864670700958518,0.5865158411200906,0.7484141473599785,0.5620562680915892
39,0.7876868579597747,0.5862305189986698,0.7477927194315496,0.5614518494326068
40,0.7874167370380926,0.5855444729572437,0.747114036348794,0.5609158501240944
41,0.7893951800270159,0.5843794587694231,0.7467298280434582,0.5605486422787348
