,val_loss,val_mean_absolute_error,loss,mean_absolute_error
0,0.8373015735067592,0.6488109809035102,0.8846333222132058,0.6835459853916773
1,0.8291357686381674,0.6272337038090946,0.8369352106979403,0.640521300070955
2,0.8157238190563532,0.6221848703993325,0.8206253448285697,0.625877617192575
3,0.8022720498179267,0.6093627725023523,0.8070072223470404,0.614205740437137
4,0.8002052114855859,0.6080306549592318,0.7987135278207476,0.6066937385016109
5,0.7970153271572076,0.6057684375149619,0.7925931349022015,0.6011618823982883
6,0.7955898951702831,0.5990266252406365,0.7872994574606385,0.5965607975588302
7,0.791102037818018,0.5985785606453129,0.7814209682330538,0.5914623380717815
8,0.7886549447721783,0.5946393956664399,0.7755080430000929,0.5863155911760616
9,0.7885793185331732,0.5918210497649584,0.7701920674975408,0.5817362243662055
10,0.7846279247443125,0.5896156222711633,0.7658705967917677,0.5778739240636379
11,0.7853798029731618,0.5887736892980975,0.7619546799173343,0.5745101124506
12,0.7822327868363458,0.5889643355936987,0.758644531029241,0.5714924247385035
13,0.7820807276966019,0.5889617636212311,0.7555469411545774,0.5687309588360859
14,0.7824817655395375,0.5845306892304681,0.7528289477801293,0.5662941620582904
15,0.7848840047015451,0.585306205507797,0.750458170226551,0.5641413364431831
16,0.7807341533261449,0.5857748849783808,0.7483777929788726,0.5622208783828381
17,0.7807765743455335,0.5861684115984107,0.7463760345458768,0.5604084971425395
18,0.781986701415248,0.5887217005887401,0.744518349274174,0.5586964560373608
19,0.7808180788633949,0.5818411554059675,0.7428370195825917,0.5571373291716314
20,0.7798815149255002,0.584155883992933,0.7412823843039104,0.5557988032941078
21,0.7817433275629543,0.5835103502471326,0.7397909982983794,0.5543539447970379
22,0.7808014769707957,0.5840731685551019,0.7384619038861039,0.5531258273177593
23,0.782237583591092,0.5819590529965792,0.7370807707092707,0.5517933970052968
24,0.7798479063902766,0.5822779478260144,0.7360134368457408,0.5508360518694656
25,0.7803096643363397,0.5816533212105067,0.7349095481330996,0.5498044020111128
26,0.783441685067649,0.5815421942863719,0.733774506682245,0.5487514664060306
27,0.7808438207147308,0.5813213370423773,0.7326692612128584,0.5478183355910174
28,0.780933143081753,0.5822804390132824,0.7317685387602221,0.5468997958255365
29,0.7817119618165328,0.5808997881516272,0.7309144298694472,0.5460981514106934
30,0.7836501050837762,0.5808402800096101,0.7301476575541868,0.5453581591914004
