,val_loss,val_mean_absolute_error,loss,mean_absolute_error
0,0.8580839036063093,0.6528124949116199,1.1234786414370384,0.7284890823986007
1,0.8318552747979516,0.6306116430119413,0.867103161652051,0.6553214709836613
2,0.8258803890498935,0.6257036904208972,0.8410974824600814,0.6405753073858881
3,0.8189342745625582,0.6271739869576985,0.8281077624438823,0.6317399087477387
4,0.8117203332605909,0.6184356729881685,0.8172650567933769,0.623916006797626
5,0.8063443456394751,0.6140150734391369,0.8084498459208552,0.6173173273527958
6,0.8033545224881563,0.6153170834066438,0.8010975881598891,0.6115672942490447
7,0.7987503880237947,0.607776485811003,0.795283302340929,0.6070091774038032
8,0.7987086330769492,0.6100557616255322,0.7908176229884158,0.6033196500956585
9,0.7975335883312538,0.6037667383913135,0.7871811503788381,0.6003853106053837
10,0.7945620980052674,0.6046832868920975,0.7839020638420308,0.5977604724818603
11,0.7940377371965862,0.6038270367339986,0.7809997710138339,0.595558729041815
12,0.7924837884111483,0.6006725034142126,0.778336242850099,0.5934023808288227
13,0.7918101769001757,0.5989907365597662,0.775613187305864,0.5912947511493936
14,0.7902696874664455,0.5996815662403576,0.7731961493186135,0.589293181028148
15,0.7907518727979699,0.6034096958207302,0.7709074530643277,0.5874514366012749
16,0.7897098044880101,0.5964908961389885,0.7686310598217921,0.5856112017405292
17,0.7867247851901367,0.5974730195202789,0.7665346794967183,0.5839220430815989
18,0.7863135167443361,0.5945635270632681,0.7645868348687402,0.582276295701423
19,0.7864448637625233,0.5943916364282859,0.7625985903902148,0.5806513353614273
20,0.7851805922682168,0.5973060852924331,0.760594984386165,0.5790095630732667
21,0.7840598188340664,0.5932398798768638,0.7588351027782981,0.5775772475086798
22,0.7829033173009997,0.5926848822196976,0.7572655091446839,0.5763001327751195
23,0.7835397476055583,0.5915739903928804,0.7557856270526101,0.5750143705326918
24,0.7828590361798395,0.5934405313407789,0.754312589600138,0.5738551438716046
25,0.7841612636798718,0.59677469876946,0.7529900769471769,0.5728634901048923
26,0.784461215077365,0.5960262823910987,0.7518701706476241,0.5718322241858338
27,0.7813072467802978,0.5895198735057331,0.7504811758053209,0.5707164350284598
28,0.7824986571537667,0.5891207398571929,0.7494369673435972,0.569825171217168
29,0.7827328720786533,0.5919876195123939,0.7483135078978466,0.5689581570154382
30,0.7819861913802194,0.5897486452929309,0.7471884661857986,0.5680205234964223
31,0.7822656776817118,0.5940163156292477,0.7460576318571465,0.5671082394143965
32,0.7813930118792369,0.5918717007534425,0.7452002815764055,0.5663871076994347
33,0.7820247396460323,0.5883568017209162,0.7443277531142717,0.5655993877559653
