,val_loss,val_mean_absolute_error,loss,mean_absolute_error
0,0.838288917526847,0.6427519110138299,1.0708940030229364,0.833594843597729
1,0.8247501872113494,0.6307141066941081,0.8378392231994718,0.6411173942146319
2,0.8189374157151238,0.6250715529943098,0.8250852533202758,0.6308073908589049
3,0.8101147545165703,0.617078362368658,0.8157269511563011,0.6234963452304667
4,0.8023004119635605,0.6095728614657628,0.8043776113624282,0.6147030092354506
5,0.7991925616611223,0.6065517536929397,0.7961372416341437,0.608169932545269
6,0.7969136423141253,0.6054163372418919,0.7900664775441267,0.6032193811127778
7,0.7940147221699113,0.6027806484919103,0.7848196127387848,0.598983453014277
8,0.7920070448737653,0.6014654567984284,0.7794377174864641,0.5947094360829105
9,0.7904289177328837,0.5975459331616026,0.7741546784329976,0.5904383544344614
10,0.787231052935612,0.59558401494974,0.7688806212481439,0.5861731161774459
11,0.7854870490607668,0.5944695348133806,0.7638218550297408,0.5821415068875646
12,0.7838422011767254,0.5941965742433657,0.7592537952087915,0.5785050584209537
13,0.7838552385324338,0.5907505422097737,0.754994406846891,0.5750546955196968
14,0.7820505388081074,0.5910250182400961,0.7511095118096751,0.5719768838855862
15,0.7807481282192176,0.5906654927940642,0.7474606961286546,0.5690600376227349
16,0.7807307447932783,0.5891243067310482,0.7441960462857627,0.5664639429151436
17,0.7810284734749403,0.5886543669783678,0.7411466022850182,0.5640899941218376
18,0.7803282581391882,0.5877727025234308,0.73833422143924,0.5618185295167807
19,0.7796688078001874,0.5879416641031132,0.7356764442997454,0.5596984712957372
20,0.7806507389320702,0.5877567104628829,0.7332173469245928,0.5577670144796073
21,0.7791519345807247,0.5871791674709711,0.7308549193245978,0.5558739613179177
22,0.7802041820937493,0.5882339610672388,0.7288079481168823,0.5542875723446008
23,0.7805508097297833,0.5870394265798272,0.7268956241204559,0.5527352791608893
24,0.7803448591320241,0.5859729482746515,0.7249294095023634,0.5511458443352923
25,0.7802564077323577,0.5866996735700818,0.723122499341484,0.549665691082436
26,0.7813025261046457,0.5861231514298525,0.7213524929803581,0.5482531248919589
27,0.7804439051351586,0.5854446563686504,0.7195573570527835,0.5468279300580755
