,val_loss,val_mean_absolute_error,loss,mean_absolute_error
0,0.8381757396044301,0.6384369090321611,1.059891454567748,0.8376795991531261
1,0.8244566236485223,0.627390590725375,0.8356641830336262,0.639789146962786
2,0.8171294296740509,0.620278926718919,0.8222826518680417,0.6289588882052624
3,0.8064269456462781,0.6121902186118189,0.8097135327228278,0.6190299114238037
4,0.8011546165483897,0.6080309294897025,0.7989423452743099,0.6105816202747468
5,0.7980143402809979,0.6060938408262417,0.7918983235377096,0.6050245562284957
6,0.7940110100708047,0.6033965293623385,0.7857665757308818,0.6000839287286082
7,0.7903356774420035,0.5999634309259595,0.7795803479698551,0.5951429162365623
8,0.7873384024276108,0.5972867473104938,0.7735143803549187,0.59031671895307
9,0.7855420461932167,0.5953713447221967,0.7682025648923929,0.5859868728689996
10,0.7843732486982815,0.5939815077991759,0.7635366704998631,0.5823013966964338
11,0.7833061948052196,0.5927609316393977,0.7593078172875557,0.5788813793953538
12,0.7822207181912953,0.5920872679743611,0.7555170255874337,0.5758718882883106
13,0.7817412966587505,0.5911305328739471,0.7520738378877538,0.5731274706469093
14,0.7811109225158809,0.5900524681830992,0.7489587258988781,0.5707368581337603
15,0.7811526450343796,0.5891037417850533,0.746186108268532,0.5684844609385994
16,0.7819050488169076,0.5886113567308324,0.7436618568791724,0.5665478609720178
17,0.779873472134598,0.5899799190705917,0.7411177729784473,0.5645820278399281
18,0.7799992316448298,0.5889936517618719,0.7389444146415102,0.5629174747433403
19,0.7811644596398853,0.5878671866948487,0.7368279009606464,0.5612837394521646
20,0.7797817325250047,0.5885224655026295,0.7348237489661146,0.5597129089933489
21,0.7795390304727633,0.5879470571631291,0.7328056402072957,0.558129457493449
22,0.7795911325660886,0.5874243614981409,0.7308987371817643,0.5566451318069507
23,0.7793853063685973,0.5869049426839977,0.7290712826717753,0.5552240318236924
24,0.7791773640230054,0.587957822030685,0.7272996461721041,0.5538178664762584
25,0.7791446811962323,0.5861537731328949,0.725748406177848,0.5526144177599808
26,0.7792725393884494,0.5862613615320355,0.7241438899733044,0.5513506609637496
27,0.7799092380360502,0.5863054394111281,0.7226449617727555,0.5501465023967753
28,0.7786816620558011,0.5866865045467361,0.7211783137767982,0.5489343957074172
29,0.7801998665586847,0.587057068150063,0.7197559888024612,0.5478207970699064
30,0.7788154007103599,0.5857583344837681,0.71841129439861,0.5468089550899718
31,0.7785268160896223,0.5855358740711798,0.7171617455009932,0.5458130477055007
32,0.7799853542666944,0.584765757693619,0.7160258377584422,0.5448529831323353
33,0.7791858606773322,0.5860282368957996,0.7146944812315562,0.5437483510231589
34,0.7798040673503133,0.5863791676696206,0.7136759820794446,0.5429687999067676
35,0.7797382979607973,0.5848487465963012,0.7126535934275606,0.5420628739632171
36,0.7800479787172842,0.5853764079511166,0.7115552042827005,0.5411992148811031
37,0.7793060491685985,0.5847666002199298,0.7105932047456887,0.540414041905344
