,test_rmse,test_mae,fit_time,test_time
0,1.0092395196839683,0.7759082786179626,4769.252379894257,157.17827987670898
1,1.3876217092056344,1.0847232462651637,14430.92134976387,135.15269422531128
2,0.9256398256697588,0.7280465989765574,4660.391259908676,141.43945479393005
